    5.0000000000     0.0000000000     0.0253720624 
    5.0000000000     0.1250000000     0.6842359556 
    5.0000000000     0.2500000000     0.7354755400 
    5.0000000000     0.3750000000     0.7294435592 
    5.0000000000     0.5000000000     0.7293003935 
    5.0000000000     0.6250000000     0.7294354183 
    5.0000000000     0.7500000000     0.7354414032 
    5.0000000000     0.8750000000     0.6842368031 
    5.0000000000     1.0000000000     0.0253720730 
