    5.0000000000     0.0000000000     0.0172020490 
    5.0000000000     0.1250000000     0.3853109655 
    5.0000000000     0.2500000000     0.7404632018 
    5.0000000000     0.3750000000     0.9643520102 
    5.0000000000     0.5000000000     1.0155476572 
    5.0000000000     0.6250000000     0.9644386698 
    5.0000000000     0.7500000000     0.7403313824 
    5.0000000000     0.8750000000     0.3853104066 
    5.0000000000     1.0000000000     0.0172021874 
