    5.0000000000     0.0000000000    -0.0329296844 
    5.0000000000     0.1250000000     0.4769643227 
    5.0000000000     0.2500000000     0.8475750253 
    5.0000000000     0.3750000000     0.9151566643 
    5.0000000000     0.5000000000     0.9165899826 
    5.0000000000     0.6250000000     0.9151887660 
    5.0000000000     0.7500000000     0.8477783395 
    5.0000000000     0.8750000000     0.4769639064 
    5.0000000000     1.0000000000    -0.0329298037 
