    5.0000000000     0.0000000000    14.9726316766    14.9726318365 
    5.0000000000     0.1250000000    14.4408288166    14.4408287168 
    5.0000000000     0.2500000000    14.3956242967    14.3956241770 
    5.0000000000     0.3750000000    14.4023756376    14.4023755719 
    5.0000000000     0.5000000000    14.4026347057    14.4026347078 
    5.0000000000     0.6250000000    14.4023749157    14.4023749835 
    5.0000000000     0.7500000000    14.3956229508    14.3956230674 
    5.0000000000     0.8750000000    14.4408274535    14.4408275481 
    5.0000000000     1.0000000000    14.9726334716    14.9726333281 
