    5.0000000000     0.0000000000    14.8655517871    14.8655519278 
    5.0000000000     0.1250000000    14.5455885890    14.5455886204 
    5.0000000000     0.2500000000    14.4032070002    14.4032069534 
    5.0000000000     0.3750000000    14.4013314559    14.4013314161 
    5.0000000000     0.5000000000    14.4025919375    14.4025919344 
    5.0000000000     0.6250000000    14.4013307412    14.4013307751 
    5.0000000000     0.7500000000    14.4032057892    14.4032058324 
    5.0000000000     0.8750000000    14.5455880637    14.5455880366 
    5.0000000000     1.0000000000    14.8655534174    14.8655532971 
