    5.0000000000     0.0000000000     2.5752806207     2.0370010366 
    5.0000000000     0.1250000000     0.1005764038     0.0168223671 
    5.0000000000     0.2500000000    -0.0301203403    -0.0260236676 
    5.0000000000     0.3750000000    -0.0011215517    -0.0002395104 
    5.0000000000     0.5000000000     0.0000005833     0.0000004230 
    5.0000000000     0.6250000000     0.0011226242     0.0002402896 
    5.0000000000     0.7500000000     0.0301211861     0.0260242957 
    5.0000000000     0.8750000000    -0.1005761151    -0.0168220586 
    5.0000000000     1.0000000000    -2.5752844102    -2.0370040821 
