    5.0000000000     0.0000000000    14.3515207480    14.3515206073 
    5.0000000000     0.1250000000    14.3869363930    14.3869363616 
    5.0000000000     0.2500000000    14.4025801492    14.4025801960 
    5.0000000000     0.3750000000    14.4027783088    14.4027783486 
    5.0000000000     0.5000000000    14.4026402919    14.4026402950 
    5.0000000000     0.6250000000    14.4027790180    14.4027789842 
    5.0000000000     0.7500000000    14.4025813429    14.4025812998 
    5.0000000000     0.8750000000    14.3869372124    14.3869372394 
    5.0000000000     1.0000000000    14.3515193709    14.3515194912 
