    5.0000000000     0.0000000000     1.5487249047     1.3388122209 
    5.0000000000     0.1250000000     1.2285319510     1.0998659360 
    5.0000000000     0.2500000000     0.7177876095     0.5927547629 
    5.0000000000     0.3750000000     0.1888782025     0.1381474910 
    5.0000000000     0.5000000000    -0.0000000707     0.0000000039 
    5.0000000000     0.6250000000    -0.1888786390    -0.1381477358 
    5.0000000000     0.7500000000    -0.7177886236    -0.5927556176 
    5.0000000000     0.8750000000    -1.2285317362    -1.0998660089 
    5.0000000000     1.0000000000    -1.5487227195    -1.3388099474 
