    5.0625000000     0.0000000000    15.4447563900 
    5.0625000000     0.1250000000    15.2337681688 
    5.0625000000     0.2500000000    15.0783607000 
    5.0625000000     0.3750000000    15.0289932322 
    5.0625000000     0.5000000000    15.0269158521 
    5.0625000000     0.6250000000    15.0289927073 
    5.0625000000     0.7500000000    15.0783595918 
    5.0625000000     0.8750000000    15.2337661693 
    5.0625000000     1.0000000000    15.4447519635 
