    5.0625000000     0.0000000000    26.1387359186 
    5.0625000000     0.1250000000    25.8220437011 
    5.0625000000     0.2500000000    25.8246252994 
    5.0625000000     0.3750000000    25.8284108594 
    5.0625000000     0.5000000000    25.8284131823 
    5.0625000000     0.6250000000    25.8284111597 
    5.0625000000     0.7500000000    25.8246262042 
    5.0625000000     0.8750000000    25.8220457137 
    5.0625000000     1.0000000000    26.1387402383 
