    4.9375000000     0.0000000000    13.4724569932 
    4.9375000000     0.1250000000    13.2880232789 
    4.9375000000     0.2500000000    13.1110776337 
    4.9375000000     0.3750000000    13.0878673871 
    4.9375000000     0.5000000000    13.0893314844 
    4.9375000000     0.6250000000    13.0878685095 
    4.9375000000     0.7500000000    13.1110795519 
    4.9375000000     0.8750000000    13.2880255197 
    4.9375000000     1.0000000000    13.4724581399 
