    5.0625000000     0.0000000000    13.1482945710 
    5.0625000000     0.1250000000    12.9638607242 
    5.0625000000     0.2500000000    12.7869152945 
    5.0625000000     0.3750000000    12.7637053908 
    5.0625000000     0.5000000000    12.7651699202 
    5.0625000000     0.6250000000    12.7637073700 
    5.0625000000     0.7500000000    12.7869187473 
    5.0625000000     0.8750000000    12.9638649507 
    5.0625000000     1.0000000000    13.1482975011 
