    4.9375000000     0.0000000000    15.8293603278 
    4.9375000000     0.1250000000    15.6183725233 
    4.9375000000     0.2500000000    15.4629651791 
    4.9375000000     0.3750000000    15.4135977588 
    4.9375000000     0.5000000000    15.4115203854 
    4.9375000000     0.6250000000    15.4135972275 
    4.9375000000     0.7500000000    15.4629641016 
    4.9375000000     0.8750000000    15.6183707131 
    4.9375000000     1.0000000000    15.8293568036 
